id,address,enabled,date_added,date_modified,comment,date_updated
3,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1618319421,1618319421,,1618324107
4,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1618319421,1618319421,,1618324108
5,https://v.firebog.net/hosts/static/w3kbl.txt,1,1618319421,1618319421,,1618319423
6,https://raw.githubusercontent.com/matomo-org/referrer-spam-blacklist/master/spammers.txt,1,1618319421,1618319421,,1618324109
7,https://someonewhocares.org/hosts/zero/hosts,1,1618319421,1618319421,,1618319426
8,https://raw.githubusercontent.com/VeleSila/yhosts/master/hosts,1,1618319421,1618319421,,1618324112
9,https://winhelp2002.mvps.org/hosts.txt,1,1618319421,1618319421,,1618319427
10,https://v.firebog.net/hosts/neohostsbasic.txt,1,1618319421,1618319421,,1618319428
11,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt,1,1618319421,1618319421,,1618324115
12,https://paulgb.github.io/BarbBlock/blacklists/hosts-file.txt,1,1618319421,1618319421,,1618319429
13,https://adaway.org/hosts.txt,1,1618319421,1618319421,,1618319430
14,https://v.firebog.net/hosts/AdguardDNS.txt,1,1618319421,1618319421,,1618319431
15,https://v.firebog.net/hosts/Admiral.txt,1,1618319421,1618319421,,1618319431
16,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1618319421,1618319421,,1618324119
17,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1618319421,1618319421,,1618319433
18,https://v.firebog.net/hosts/Easylist.txt,1,1618319421,1618319421,,1618319433
19,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1618319421,1618319421,,1618319434
20,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1618319421,1618319421,,1618324122
21,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1618319421,1618319421,,1618324124
22,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,1,1618319421,1618319421,,1618324125
23,https://v.firebog.net/hosts/Easyprivacy.txt,1,1618319421,1618319421,,1618319436
24,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1618319421,1618319421,,1618319437
25,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1618319421,1618319421,,1618324127
26,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1618319421,1618319421,,1618324128
27,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1618319421,1618319421,,1618319442
28,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1618319421,1618319421,,1618324131
29,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,1,1618319421,1618319421,,1618319446
30,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1618319421,1618319421,,1618319449
31,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,1,1618319421,1618319421,,1618324136
32,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,1,1618319421,1618319421,,1618324137
33,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,1,1618319421,1618319421,,1618324138
34,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1618319421,1618319421,,1618324139
35,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1618319421,1618319421,,1618324140
36,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1618319421,1618319421,,1618319453
37,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1618319421,1618319421,,1618319453
38,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1618319421,1618319421,,1618319454
39,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1618319421,1618319421,,1618319455
40,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1618319421,1618319421,,1618319456
41,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1618319421,1618319421,,1618324144
42,https://v.firebog.net/hosts/Shalla-mal.txt,1,1618319421,1618319421,,1618319456
43,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1618319421,1618319421,,1618324145
44,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1618319421,1618319421,,1618324147
45,https://urlhaus.abuse.ch/downloads/hostfile/,1,1618319421,1618319421,,1618324147
46,https://v.firebog.net/hosts/Prigent-Malware.txt,1,1618319421,1618319421,,1618319465
47,https://raw.githubusercontent.com/HorusTeknoloji/TR-PhishingList/master/url-lists.txt,1,1618319421,1618319421,,1618324155
48,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1618319421,1618319421,,1618324157
